county,candidate,votes,fips
Marshall,Mitchell Williams,0,18099
Marshall,Randall F,0,18099
Marshall,Shawn Howard,0,18099
Marshall,Valerie Mccray,0,18099
Martin,Abram Loeb,0,18101
Martin,Brian Carroll,0,18101
Martin,Christopher Stried,0,18101
Martin,Deborah Rouse,0,18101
Martin,Donald J. Trump,4029,18101
Martin,Howie Hawkins,0,18101
Martin,James L Johnson Jr.,0,18101
Martin,Jo Jorgensen,104,18101
Martin,Joe Schriner,0,18101
Martin,Joseph R. Biden,1011,18101
Martin,Kasey Wells,0,18101
Martin,Mitchell Williams,0,18101
Martin,Randall F,0,18101
Martin,Shawn Howard,0,18101
Martin,Valerie Mccray,0,18101
Miami,Abram Loeb,0,18103
Miami,Brian Carroll,2,18103
Miami,Christopher Stried,0,18103
Miami,Deborah Rouse,0,18103
Miami,Donald J. Trump,10925,18103
Miami,Howie Hawkins,5,18103
Miami,James L Johnson Jr.,0,18103
Miami,Jo Jorgensen,306,18103
Miami,Joe Schriner,0,18103
Miami,Joseph R. Biden,3235,18103
Miami,Kasey Wells,0,18103
Miami,Mitchell Williams,0,18103
Miami,Randall F,0,18103
Miami,Shawn Howard,0,18103
Miami,Valerie Mccray,0,18103
Monroe,Abram Loeb,0,18105
Monroe,Brian Carroll,25,18105
Monroe,Christopher Stried,0,18105
Monroe,Deborah Rouse,1,18105
Monroe,Donald J. Trump,22071,18105
Monroe,Howie Hawkins,88,18105
Monroe,James L Johnson Jr.,0,18105
Monroe,Jo Jorgensen,1105,18105
Monroe,Joe Schriner,0,18105
Monroe,Joseph R. Biden,39861,18105
Monroe,Kasey Wells,0,18105
Monroe,Mitchell Williams,0,18105
Monroe,Randall F,0,18105
Monroe,Shawn Howard,0,18105
Monroe,Valerie Mccray,0,18105
Montgomery,Abram Loeb,0,18107
Montgomery,Brian Carroll,0,18107
Montgomery,Christopher Stried,0,18107
Montgomery,Deborah Rouse,0,18107
Montgomery,Donald J. Trump,12659,18107
Montgomery,Howie Hawkins,0,18107
Montgomery,James L Johnson Jr.,0,18107
Montgomery,Jo Jorgensen,326,18107
Montgomery,Joe Schriner,0,18107
Montgomery,Joseph R. Biden,4213,18107
Montgomery,Kasey Wells,0,18107
Montgomery,Mitchell Williams,0,18107
Montgomery,Randall F,0,18107
Montgomery,Shawn Howard,0,18107
Montgomery,Valerie Mccray,0,18107
Morgan,Abram Loeb,0,18109
Morgan,Brian Carroll,2,18109
Morgan,Christopher Stried,0,18109
Morgan,Deborah Rouse,0,18109
Morgan,Donald J. Trump,27512,18109
Morgan,Howie Hawkins,2,18109
Morgan,James L Johnson Jr.,0,18109
Morgan,Jo Jorgensen,862,18109
Morgan,Joe Schriner,0,18109
Morgan,Joseph R. Biden,7781,18109
Morgan,Kasey Wells,0,18109
Morgan,Mitchell Williams,0,18109
Morgan,Randall F,0,18109
Morgan,Shawn Howard,0,18109
Morgan,Valerie Mccray,0,18109
Newton,Abram Loeb,0,18111
Newton,Brian Carroll,0,18111
Newton,Christopher Stried,0,18111
Newton,Deborah Rouse,0,18111
Newton,Donald J. Trump,4942,18111
Newton,Howie Hawkins,0,18111
Newton,James L Johnson Jr.,0,18111
Newton,Jo Jorgensen,140,18111
Newton,Joe Schriner,0,18111
Newton,Joseph R. Biden,1509,18111
Newton,Kasey Wells,0,18111
Newton,Mitchell Williams,0,18111
Newton,Randall F,0,18111
Newton,Shawn Howard,0,18111
Newton,Valerie Mccray,0,18111
Noble,Abram Loeb,0,18113
Noble,Brian Carroll,0,18113
Noble,Christopher Stried,0,18113
Noble,Deborah Rouse,0,18113
Noble,Donald J. Trump,14195,18113
Noble,Howie Hawkins,0,18113
Noble,James L Johnson Jr.,0,18113
Noble,Jo Jorgensen,335,18113
Noble,Joe Schriner,0,18113
Noble,Joseph R. Biden,4660,18113
Noble,Kasey Wells,0,18113
Noble,Mitchell Williams,0,18113
Noble,Randall F,0,18113
Noble,Shawn Howard,0,18113
Noble,Valerie Mccray,0,18113
Ohio,Abram Loeb,0,18115
Ohio,Brian Carroll,0,18115
Ohio,Christopher Stried,0,18115
Ohio,Deborah Rouse,0,18115
Ohio,Donald J. Trump,2054,18115
Ohio,Howie Hawkins,0,18115
Ohio,James L Johnson Jr.,0,18115
Ohio,Jo Jorgensen,353,18115
Ohio,Joe Schriner,0,18115
Ohio,Joseph R. Biden,668,18115
Ohio,Kasey Wells,0,18115
Ohio,Mitchell Williams,0,18115
Ohio,Randall F,0,18115
Ohio,Shawn Howard,0,18115
Ohio,Valerie Mccray,0,18115
Orange,Abram Loeb,0,18117
Orange,Brian Carroll,2,18117
Orange,Christopher Stried,0,18117
Orange,Deborah Rouse,0,18117
Orange,Donald J. Trump,6432,18117
Orange,Howie Hawkins,0,18117
Orange,James L Johnson Jr.,0,18117
Orange,Jo Jorgensen,174,18117
Orange,Joe Schriner,0,18117
Orange,Joseph R. Biden,2224,18117
Orange,Kasey Wells,0,18117
Orange,Mitchell Williams,0,18117
Orange,Randall F,0,18117
Orange,Shawn Howard,0,18117
Orange,Valerie Mccray,0,18117
Owen,Abram Loeb,0,18119
Owen,Brian Carroll,0,18119
Owen,Christopher Stried,0,18119
Owen,Deborah Rouse,0,18119
Owen,Donald J. Trump,7286,18119
Owen,Howie Hawkins,0,18119
Owen,James L Johnson Jr.,0,18119
Owen,Jo Jorgensen,198,18119
Owen,Joe Schriner,0,18119
Owen,Joseph R. Biden,2420,18119
Owen,Kasey Wells,0,18119
Owen,Mitchell Williams,0,18119
Owen,Randall F,0,18119
Owen,Shawn Howard,0,18119
Owen,Valerie Mccray,0,18119
Parke,Abram Loeb,0,18121
Parke,Brian Carroll,0,18121
Parke,Christopher Stried,0,18121
Parke,Deborah Rouse,0,18121
Parke,Donald J. Trump,5400,18121
Parke,Howie Hawkins,0,18121
Parke,James L Johnson Jr.,0,18121
Parke,Jo Jorgensen,110,18121
Parke,Joe Schriner,0,18121
Parke,Joseph R. Biden,1503,18121
Parke,Kasey Wells,0,18121
Parke,Mitchell Williams,0,18121
Parke,Randall F,0,18121
Parke,Shawn Howard,0,18121
Parke,Valerie Mccray,0,18121
Perry,Abram Loeb,0,18123
Perry,Brian Carroll,0,18123
Perry,Christopher Stried,0,18123
Perry,Deborah Rouse,0,18123
Perry,Donald J. Trump,5345,18123
Perry,Howie Hawkins,0,18123
Perry,James L Johnson Jr.,0,18123
Perry,Jo Jorgensen,174,18123
Perry,Joe Schriner,0,18123
Perry,Joseph R. Biden,3203,18123
Perry,Kasey Wells,0,18123
Perry,Mitchell Williams,0,18123
Perry,Randall F,0,18123
Perry,Shawn Howard,0,18123
Perry,Valerie Mccray,0,18123
Pike,Abram Loeb,0,18125
Pike,Brian Carroll,0,18125
Pike,Christopher Stried,0,18125
Pike,Deborah Rouse,0,18125
Pike,Donald J. Trump,4692,18125
Pike,Howie Hawkins,0,18125
Pike,James L Johnson Jr.,0,18125
Pike,Jo Jorgensen,113,18125
Pike,Joe Schriner,0,18125
Pike,Joseph R. Biden,1415,18125
Pike,Kasey Wells,0,18125
Pike,Mitchell Williams,0,18125
Pike,Randall F,0,18125
Pike,Shawn Howard,0,18125
Pike,Valerie Mccray,0,18125
Porter,Abram Loeb,0,18127
Porter,Brian Carroll,30,18127
Porter,Christopher Stried,0,18127
Porter,Deborah Rouse,0,18127
Porter,Donald J. Trump,45008,18127
Porter,Howie Hawkins,66,18127
Porter,James L Johnson Jr.,0,18127
Porter,Jo Jorgensen,1656,18127
Porter,Joe Schriner,0,18127
Porter,Joseph R. Biden,39746,18127
Porter,Kasey Wells,1,18127
Porter,Mitchell Williams,0,18127
Porter,Randall F,0,18127
Porter,Shawn Howard,2,18127
Porter,Valerie Mccray,0,18127
Posey,Abram Loeb,0,18129
Posey,Brian Carroll,2,18129
Posey,Christopher Stried,0,18129
Posey,Deborah Rouse,0,18129
Posey,Donald J. Trump,9206,18129
Posey,Howie Hawkins,2,18129
Posey,James L Johnson Jr.,0,18129
Posey,Jo Jorgensen,214,18129
Posey,Joe Schriner,0,18129
Posey,Joseph R. Biden,3811,18129
Posey,Kasey Wells,0,18129
Posey,Mitchell Williams,0,18129
Posey,Randall F,0,18129
Posey,Shawn Howard,0,18129
Posey,Valerie Mccray,1,18129
Pulaski,Abram Loeb,0,18131
Pulaski,Brian Carroll,0,18131
Pulaski,Christopher Stried,0,18131
Pulaski,Deborah Rouse,0,18131
Pulaski,Donald J. Trump,4246,18131
Pulaski,Howie Hawkins,0,18131
Pulaski,James L Johnson Jr.,0,18131
Pulaski,Jo Jorgensen,97,18131
Pulaski,Joe Schriner,0,18131
Pulaski,Joseph R. Biden,1463,18131
Pulaski,Kasey Wells,0,18131
Pulaski,Mitchell Williams,0,18131
Pulaski,Randall F,0,18131
Pulaski,Shawn Howard,0,18131
Pulaski,Valerie Mccray,0,18131
Putnam,Abram Loeb,0,18133
Putnam,Brian Carroll,2,18133
Putnam,Christopher Stried,0,18133
Putnam,Deborah Rouse,0,18133
Putnam,Donald J. Trump,12278,18133
Putnam,Howie Hawkins,0,18133
Putnam,James L Johnson Jr.,0,18133
Putnam,Jo Jorgensen,371,18133
Putnam,Joe Schriner,0,18133
Putnam,Joseph R. Biden,3946,18133
Putnam,Kasey Wells,0,18133
Putnam,Mitchell Williams,0,18133
Putnam,Randall F,0,18133
Putnam,Shawn Howard,0,18133
Putnam,Valerie Mccray,0,18133
Randolph,Abram Loeb,0,18135
Randolph,Brian Carroll,1,18135
Randolph,Christopher Stried,0,18135
Randolph,Deborah Rouse,0,18135
Randolph,Donald J. Trump,8312,18135
Randolph,Howie Hawkins,1,18135
Randolph,James L Johnson Jr.,0,18135
Randolph,Jo Jorgensen,243,18135
Randolph,Joe Schriner,0,18135
Randolph,Joseph R. Biden,2513,18135
Randolph,Kasey Wells,0,18135
Randolph,Mitchell Williams,0,18135
Randolph,Randall F,0,18135
Randolph,Shawn Howard,0,18135
Randolph,Valerie Mccray,0,18135
Ripley,Abram Loeb,0,18137
Ripley,Brian Carroll,3,18137
Ripley,Christopher Stried,0,18137
Ripley,Deborah Rouse,0,18137
Ripley,Donald J. Trump,11261,18137
Ripley,Howie Hawkins,4,18137
Ripley,James L Johnson Jr.,0,18137
Ripley,Jo Jorgensen,229,18137
Ripley,Joe Schriner,0,18137
Ripley,Joseph R. Biden,2774,18137
Ripley,Kasey Wells,0,18137
Ripley,Mitchell Williams,0,18137
Ripley,Randall F,0,18137
Ripley,Shawn Howard,0,18137
Ripley,Valerie Mccray,0,18137
Rush,Abram Loeb,0,18139
Rush,Brian Carroll,0,18139
Rush,Christopher Stried,0,18139
Rush,Deborah Rouse,0,18139
Rush,Donald J. Trump,6035,18139
Rush,Howie Hawkins,0,18139
Rush,James L Johnson Jr.,0,18139
Rush,Jo Jorgensen,143,18139
Rush,Joe Schriner,0,18139
Rush,Joseph R. Biden,1754,18139
Rush,Kasey Wells,0,18139
Rush,Mitchell Williams,0,18139
Rush,Randall F,0,18139
Rush,Shawn Howard,0,18139
Rush,Valerie Mccray,0,18139
Scott,Abram Loeb,0,18143
Scott,Brian Carroll,0,18143
Scott,Christopher Stried,0,18143
Scott,Deborah Rouse,0,18143
Scott,Donald J. Trump,7331,18143
Scott,Howie Hawkins,1,18143
Scott,James L Johnson Jr.,0,18143
Scott,Jo Jorgensen,134,18143
Scott,Joe Schriner,0,18143
Scott,Joseph R. Biden,2701,18143
Scott,Kasey Wells,0,18143
Scott,Mitchell Williams,0,18143
Scott,Randall F,0,18143
Scott,Shawn Howard,0,18143
Scott,Valerie Mccray,0,18143
Shelby,Abram Loeb,0,18145
Shelby,Brian Carroll,0,18145
Shelby,Christopher Stried,0,18145
Shelby,Deborah Rouse,0,18145
Shelby,Donald J. Trump,14568,18145
Shelby,Howie Hawkins,0,18145
Shelby,James L Johnson Jr.,0,18145
Shelby,Jo Jorgensen,400,18145
Shelby,Joe Schriner,0,18145
Shelby,Joseph R. Biden,5023,18145
Shelby,Kasey Wells,0,18145
Shelby,Mitchell Williams,0,18145
Shelby,Randall F,0,18145
Shelby,Shawn Howard,0,18145
Shelby,Valerie Mccray,0,18145
Spencer,Abram Loeb,0,18147
Spencer,Brian Carroll,0,18147
Spencer,Christopher Stried,0,18147
Spencer,Deborah Rouse,0,18147
Spencer,Donald J. Trump,7357,18147
Spencer,Howie Hawkins,0,18147
Spencer,James L Johnson Jr.,0,18147
Spencer,Jo Jorgensen,199,18147
Spencer,Joe Schriner,0,18147
Spencer,Joseph R. Biden,3213,18147
Spencer,Kasey Wells,0,18147
Spencer,Mitchell Williams,0,18147
Spencer,Randall F,0,18147
Spencer,Shawn Howard,0,18147
Spencer,Valerie Mccray,0,18147
St. Joseph,Abram Loeb,0,18141
St. Joseph,Brian Carroll,198,18141
St. Joseph,Christopher Stried,0,18141
St. Joseph,Deborah Rouse,0,18141
St. Joseph,Donald J. Trump,53164,18141
St. Joseph,Howie Hawkins,55,18141
St. Joseph,James L Johnson Jr.,0,18141
St. Joseph,Jo Jorgensen,1925,18141
St. Joseph,Joe Schriner,0,18141
St. Joseph,Joseph R. Biden,59896,18141
St. Joseph,Kasey Wells,0,18141
St. Joseph,Mitchell Williams,0,18141
St. Joseph,Randall F,0,18141
St. Joseph,Shawn Howard,0,18141
St. Joseph,Valerie Mccray,0,18141
Starke,Abram Loeb,0,18149
Starke,Brian Carroll,0,18149
Starke,Christopher Stried,0,18149
Starke,Deborah Rouse,0,18149
Starke,Donald J. Trump,7466,18149
Starke,Howie Hawkins,0,18149
Starke,James L Johnson Jr.,0,18149
Starke,Jo Jorgensen,174,18149
Starke,Joe Schriner,0,18149
Starke,Joseph R. Biden,2650,18149
Starke,Kasey Wells,0,18149
Starke,Mitchell Williams,0,18149
Starke,Randall F,0,18149
Starke,Shawn Howard,0,18149
Starke,Valerie Mccray,0,18149
Steuben,Abram Loeb,0,18151
Steuben,Brian Carroll,2,18151
Steuben,Christopher Stried,0,18151
Steuben,Deborah Rouse,1,18151
Steuben,Donald J. Trump,11327,18151
Steuben,Howie Hawkins,7,18151
Steuben,James L Johnson Jr.,0,18151
Steuben,Jo Jorgensen,312,18151
Steuben,Joe Schriner,0,18151
Steuben,Joseph R. Biden,4513,18151
Steuben,Kasey Wells,0,18151
Steuben,Mitchell Williams,0,18151
Steuben,Randall F,0,18151
Steuben,Shawn Howard,0,18151
Steuben,Valerie Mccray,0,18151
Sullivan,Abram Loeb,0,18153
Sullivan,Brian Carroll,0,18153
Sullivan,Christopher Stried,0,18153
Sullivan,Deborah Rouse,0,18153
Sullivan,Donald J. Trump,6691,18153
Sullivan,Howie Hawkins,0,18153
Sullivan,James L Johnson Jr.,0,18153
Sullivan,Jo Jorgensen,150,18153
Sullivan,Joe Schriner,0,18153
Sullivan,Joseph R. Biden,2153,18153
Sullivan,Kasey Wells,0,18153
Sullivan,Mitchell Williams,0,18153
Sullivan,Randall F,0,18153
Sullivan,Shawn Howard,0,18153
Sullivan,Valerie Mccray,0,18153
Switzerland,Abram Loeb,0,18155
Switzerland,Brian Carroll,0,18155
Switzerland,Christopher Stried,0,18155
Switzerland,Deborah Rouse,0,18155
Switzerland,Donald J. Trump,3133,18155
Switzerland,Howie Hawkins,0,18155
Switzerland,James L Johnson Jr.,1,18155
Switzerland,Jo Jorgensen,55,18155
Switzerland,Joe Schriner,0,18155
Switzerland,Joseph R. Biden,964,18155
Switzerland,Kasey Wells,0,18155
Switzerland,Mitchell Williams,1,18155
Switzerland,Randall F,0,18155
Switzerland,Shawn Howard,0,18155
Switzerland,Valerie Mccray,0,18155
Tippecanoe,Abram Loeb,0,18157
Tippecanoe,Brian Carroll,8,18157
Tippecanoe,Christopher Stried,0,18157
Tippecanoe,Deborah Rouse,0,18157
Tippecanoe,Donald J. Trump,34581,18157
Tippecanoe,Howie Hawkins,10,18157
Tippecanoe,James L Johnson Jr.,0,18157
Tippecanoe,Jo Jorgensen,1832,18157
Tippecanoe,Joe Schriner,0,18157
Tippecanoe,Joseph R. Biden,35017,18157
Tippecanoe,Kasey Wells,0,18157
Tippecanoe,Mitchell Williams,0,18157
Tippecanoe,Randall F,0,18157
Tippecanoe,Shawn Howard,0,18157
Tippecanoe,Valerie Mccray,0,18157
Tipton,Abram Loeb,0,18159
Tipton,Brian Carroll,0,18159
Tipton,Christopher Stried,0,18159
Tipton,Deborah Rouse,0,18159
Tipton,Donald J. Trump,6110,18159
Tipton,Howie Hawkins,1,18159
Tipton,James L Johnson Jr.,0,18159
Tipton,Jo Jorgensen,171,18159
Tipton,Joe Schriner,0,18159
Tipton,Joseph R. Biden,1834,18159
Tipton,Kasey Wells,0,18159
Tipton,Mitchell Williams,0,18159
Tipton,Randall F,0,18159
Tipton,Shawn Howard,0,18159
Tipton,Valerie Mccray,0,18159
Union,Abram Loeb,0,18161
Union,Brian Carroll,0,18161
Union,Christopher Stried,0,18161
Union,Deborah Rouse,0,18161
Union,Donald J. Trump,2688,18161
Union,Howie Hawkins,0,18161
Union,James L Johnson Jr.,0,18161
Union,Jo Jorgensen,59,18161
Union,Joe Schriner,0,18161
Union,Joseph R. Biden,736,18161
Union,Kasey Wells,0,18161
Union,Mitchell Williams,0,18161
Union,Randall F,0,18161
Union,Shawn Howard,0,18161
Union,Valerie Mccray,0,18161
Vanderburgh,Abram Loeb,0,18163
Vanderburgh,Brian Carroll,31,18163
Vanderburgh,Christopher Stried,0,18163
Vanderburgh,Deborah Rouse,0,18163
Vanderburgh,Donald J. Trump,41844,18163
Vanderburgh,Howie Hawkins,45,18163
Vanderburgh,James L Johnson Jr.,0,18163
Vanderburgh,Jo Jorgensen,1322,18163
Vanderburgh,Joe Schriner,2,18163
Vanderburgh,Joseph R. Biden,34415,18163
Vanderburgh,Kasey Wells,0,18163
Vanderburgh,Mitchell Williams,0,18163
Vanderburgh,Randall F,1,18163
Vanderburgh,Shawn Howard,2,18163
Vanderburgh,Valerie Mccray,0,18163
Vermillion,Abram Loeb,0,18165
Vermillion,Brian Carroll,1,18165
Vermillion,Christopher Stried,0,18165
Vermillion,Deborah Rouse,0,18165
Vermillion,Donald J. Trump,5184,18165
Vermillion,Howie Hawkins,0,18165
Vermillion,James L Johnson Jr.,0,18165
Vermillion,Jo Jorgensen,151,18165
Vermillion,Joe Schriner,0,18165
Vermillion,Joseph R. Biden,2145,18165
Vermillion,Kasey Wells,0,18165
Vermillion,Mitchell Williams,0,18165
Vermillion,Randall F,0,18165
Vermillion,Shawn Howard,0,18165
Vermillion,Valerie Mccray,0,18165
Vigo,Abram Loeb,0,18167
Vigo,Brian Carroll,11,18167
Vigo,Christopher Stried,0,18167
Vigo,Deborah Rouse,0,18167
Vigo,Donald J. Trump,24545,18167
Vigo,Howie Hawkins,15,18167
Vigo,James L Johnson Jr.,0,18167
Vigo,Jo Jorgensen,900,18167
Vigo,Joe Schriner,0,18167
Vigo,Joseph R. Biden,18123,18167
Vigo,Kasey Wells,0,18167
Vigo,Mitchell Williams,0,18167
Vigo,Randall F,0,18167
Vigo,Shawn Howard,0,18167
Vigo,Valerie Mccray,0,18167
Wabash,Abram Loeb,0,18169
Wabash,Brian Carroll,2,18169
Wabash,Christopher Stried,0,18169
Wabash,Deborah Rouse,0,18169
Wabash,Donald J. Trump,10762,18169
Wabash,Howie Hawkins,1,18169
Wabash,James L Johnson Jr.,0,18169
Wabash,Jo Jorgensen,317,18169
Wabash,Joe Schriner,0,18169
Wabash,Joseph R. Biden,3494,18169
Wabash,Kasey Wells,0,18169
Wabash,Mitchell Williams,0,18169
Wabash,Randall F,0,18169
Wabash,Shawn Howard,0,18169
Wabash,Valerie Mccray,0,18169
Warren,Abram Loeb,0,18171
Warren,Brian Carroll,1,18171
Warren,Christopher Stried,0,18171
Warren,Deborah Rouse,0,18171
Warren,Donald J. Trump,3401,18171
Warren,Howie Hawkins,0,18171
Warren,James L Johnson Jr.,0,18171
Warren,Jo Jorgensen,96,18171
Warren,Joe Schriner,0,18171
Warren,Joseph R. Biden,974,18171
Warren,Kasey Wells,0,18171
Warren,Mitchell Williams,0,18171
Warren,Randall F,0,18171
Warren,Shawn Howard,0,18171
Warren,Valerie Mccray,0,18171
Warrick,Abram Loeb,0,18173
Warrick,Brian Carroll,12,18173
Warrick,Christopher Stried,0,18173
Warrick,Deborah Rouse,0,18173
Warrick,Donald J. Trump,21326,18173
Warrick,Howie Hawkins,9,18173
Warrick,James L Johnson Jr.,0,18173
Warrick,Jo Jorgensen,557,18173
Warrick,Joe Schriner,1,18173
Warrick,Joseph R. Biden,11923,18173
Warrick,Kasey Wells,0,18173
Warrick,Mitchell Williams,0,18173
Warrick,Randall F,0,18173
Warrick,Shawn Howard,0,18173
Warrick,Valerie Mccray,1,18173
Washington,Abram Loeb,0,18175
Washington,Brian Carroll,2,18175
Washington,Christopher Stried,0,18175
Washington,Deborah Rouse,0,18175
Washington,Donald J. Trump,9114,18175
Washington,Howie Hawkins,6,18175
Washington,James L Johnson Jr.,0,18175
Washington,Jo Jorgensen,233,18175
Washington,Joe Schriner,0,18175
Washington,Joseph R. Biden,2784,18175
Washington,Kasey Wells,0,18175
Washington,Mitchell Williams,0,18175
Washington,Randall F,0,18175
Washington,Shawn Howard,0,18175
Washington,Valerie Mccray,0,18175
Wayne,Abram Loeb,0,18177
Wayne,Brian Carroll,3,18177
Wayne,Christopher Stried,0,18177
Wayne,Deborah Rouse,0,18177
Wayne,Donald J. Trump,17567,18177
Wayne,Howie Hawkins,14,18177
Wayne,James L Johnson Jr.,0,18177
Wayne,Jo Jorgensen,571,18177
Wayne,Joe Schriner,0,18177
Wayne,Joseph R. Biden,9524,18177
Wayne,Kasey Wells,0,18177
Wayne,Mitchell Williams,0,18177
Wayne,Randall F,0,18177
Wayne,Shawn Howard,0,18177
Wayne,Valerie Mccray,0,18177
Wells,Abram Loeb,0,18179
Wells,Brian Carroll,4,18179
Wells,Christopher Stried,0,18179
Wells,Deborah Rouse,0,18179
Wells,Donald J. Trump,10855,18179
Wells,Howie Hawkins,2,18179
Wells,James L Johnson Jr.,0,18179
Wells,Jo Jorgensen,261,18179
Wells,Joe Schriner,0,18179
Wells,Joseph R. Biden,2928,18179
Wells,Kasey Wells,0,18179
Wells,Mitchell Williams,0,18179
Wells,Randall F,0,18179
Wells,Shawn Howard,0,18179
Wells,Valerie Mccray,0,18179
White,Abram Loeb,0,18181
White,Brian Carroll,5,18181
White,Christopher Stried,0,18181
White,Deborah Rouse,0,18181
White,Donald J. Trump,7957,18181
White,Howie Hawkins,2,18181
White,James L Johnson Jr.,0,18181
White,Jo Jorgensen,170,18181
White,Joe Schriner,0,18181
White,Joseph R. Biden,3032,18181
White,Kasey Wells,0,18181
White,Mitchell Williams,0,18181
White,Randall F,0,18181
White,Shawn Howard,0,18181
White,Valerie Mccray,0,18181
Whitley,Abram Loeb,0,18183
Whitley,Brian Carroll,3,18183
Whitley,Christopher Stried,0,18183
Whitley,Deborah Rouse,0,18183
Whitley,Donald J. Trump,12862,18183
Whitley,Howie Hawkins,3,18183
Whitley,James L Johnson Jr.,0,18183
Whitley,Jo Jorgensen,453,18183
Whitley,Joe Schriner,0,18183
Whitley,Joseph R. Biden,4234,18183
Whitley,Kasey Wells,0,18183
Whitley,Mitchell Williams,0,18183
Whitley,Randall F,0,18183
Whitley,Shawn Howard,1,18183
Whitley,Valerie Mccray,0,18183
